cso_island_id,cso_id,island_id,island_name_matched,match_score
828,2044,122,Maale,80
829,2043,122,Maale,80
830,2042,122,Maale,80
831,2041,122,Maale,80
832,2036,122,Maale,80
833,2034,122,Maale,80
834,2033,122,Maale,80
835,2032,122,Maale,80
836,2031,122,Maale,80
837,2028,122,Maale,80
838,2027,122,Maale,80
839,2026,122,Maale,80
840,2025,122,Maale,80
841,2024,122,Maale,80
842,2023,122,Maale,80
843,2022,122,Maale,80
844,2021,122,Maale,80
845,2020,122,Maale,80
846,2018,122,Maale,80
847,2017,122,Maale,80
848,2013,122,Maale,80
849,2000,122,Maale,80
850,2011,122,Maale,80
851,1999,122,Maale,80
852,2006,122,Maale,80
853,1756,122,Maale,80
854,2008,122,Maale,80
855,1757,122,Maale,80
856,1755,122,Maale,80
857,1754,122,Maale,80
858,2007,122,Maale,80
859,2005,122,Maale,80
860,2004,122,Maale,80
861,2003,122,Maale,80
862,2002,122,Maale,80
863,1998,122,Maale,80
864,203,122,Maale,80
865,1997,122,Maale,80
866,1993,122,Maale,80
867,1994,122,Maale,80
868,1992,122,Maale,80
869,1991,122,Maale,80
870,1988,122,Maale,80
871,1986,122,Maale,80
872,1983,122,Maale,80
873,1982,122,Maale,80
874,1981,122,Maale,80
875,1980,122,Maale,80
876,1970,122,Maale,80
877,1967,122,Maale,80
878,1965,122,Maale,80
879,1963,122,Maale,80
880,1961,122,Maale,80
881,1958,122,Maale,80
882,1947,122,Maale,80
883,1948,122,Maale,80
884,1935,122,Maale,80
885,1945,122,Maale,80
886,1933,122,Maale,80
887,1932,122,Maale,80
888,1928,122,Maale,80
889,1926,122,Maale,80
890,1924,122,Maale,80
891,1868,122,Maale,80
892,1867,122,Maale,80
893,1873,122,Maale,80
894,1916,122,Maale,80
895,1915,122,Maale,80
896,1914,122,Maale,80
897,1909,122,Maale,80
898,1908,122,Maale,80
899,1907,122,Maale,80
900,1905,122,Maale,80
901,1904,122,Maale,80
902,1903,122,Maale,80
903,1901,122,Maale,80
904,1897,122,Maale,80
905,1882,122,Maale,80
906,1881,122,Maale,80
907,1863,122,Maale,80
908,1430,122,Maale,80
909,1862,122,Maale,80
910,1860,122,Maale,80
911,1859,122,Maale,80
912,1858,122,Maale,80
913,1857,122,Maale,80
914,1775,122,Maale,80
915,1855,122,Maale,80
916,1853,122,Maale,80
917,1850,122,Maale,80
918,1829,122,Maale,80
919,602,122,Maale,80
920,600,122,Maale,80
921,1828,122,Maale,80
922,1761,122,Maale,80
923,1836,122,Maale,80
924,1835,122,Maale,80
925,1827,122,Maale,80
926,601,122,Maale,80
927,1825,122,Maale,80
928,1823,122,Maale,80
929,1822,122,Maale,80
930,1816,122,Maale,80
931,1815,122,Maale,80
932,1814,122,Maale,80
933,1805,122,Maale,80
934,1804,122,Maale,80
935,1803,122,Maale,80
936,1431,122,Maale,80
937,1802,122,Maale,80
938,1800,122,Maale,80
939,1798,122,Maale,80
940,1797,122,Maale,80
941,1785,122,Maale,80
942,1784,122,Maale,80
943,1786,122,Maale,80
944,603,122,Maale,80
945,1781,122,Maale,80
946,1774,122,Maale,80
947,1773,122,Maale,80
948,1799,122,Maale,80
949,1766,122,Maale,80
950,1760,122,Maale,80
951,1759,122,Maale,80
952,1753,122,Maale,80
953,1752,122,Maale,80
954,1751,122,Maale,80
955,1426,122,Maale,80
956,1750,122,Maale,80
957,1749,122,Maale,80
958,1748,122,Maale,80
959,1747,122,Maale,80
960,1556,122,Maale,80
961,1745,122,Maale,80
962,1744,122,Maale,80
963,1743,122,Maale,80
964,1742,122,Maale,80
965,1741,122,Maale,80
966,1740,122,Maale,80
967,1739,122,Maale,80
968,1737,122,Maale,80
969,1736,122,Maale,80
970,1735,122,Maale,80
971,1734,122,Maale,80
972,1733,122,Maale,80
973,1732,122,Maale,80
974,1731,122,Maale,80
975,1730,122,Maale,80
976,1729,122,Maale,80
977,1728,122,Maale,80
978,1727,122,Maale,80
979,1726,122,Maale,80
980,1725,122,Maale,80
981,1724,122,Maale,80
982,1723,122,Maale,80
983,1722,122,Maale,80
984,1721,122,Maale,80
985,1717,122,Maale,80
986,1716,122,Maale,80
987,1715,122,Maale,80
988,1714,122,Maale,80
989,1713,122,Maale,80
990,1712,122,Maale,80
991,1711,122,Maale,80
992,1710,122,Maale,80
993,1709,122,Maale,80
994,1708,122,Maale,80
995,1707,122,Maale,80
996,1705,122,Maale,80
997,1704,122,Maale,80
998,1703,122,Maale,80
999,1700,122,Maale,80
1000,1701,122,Maale,80
1001,1699,122,Maale,80
1002,1698,122,Maale,80
1003,1696,122,Maale,80
1004,1695,122,Maale,80
1005,1693,122,Maale,80
1006,1692,122,Maale,80
1007,1691,122,Maale,80
1008,1690,122,Maale,80
1009,1689,122,Maale,80
1010,1688,122,Maale,80
1011,1687,122,Maale,80
1012,1686,122,Maale,80
1013,1738,122,Maale,80
1014,1685,122,Maale,80
1015,1684,122,Maale,80
1016,1683,122,Maale,80
1017,1682,122,Maale,80
1018,1681,122,Maale,80
1019,1680,122,Maale,80
1020,1679,122,Maale,80
1021,1678,122,Maale,80
1022,1677,122,Maale,80
1023,513,122,Maale,80
1024,1676,122,Maale,80
1025,1675,122,Maale,80
1026,523,122,Maale,80
1027,1674,122,Maale,80
1028,1673,122,Maale,80
1029,1672,122,Maale,80
1030,1671,122,Maale,80
1031,1670,122,Maale,80
1032,1669,122,Maale,80
1033,1667,122,Maale,80
1034,1668,122,Maale,80
1035,1666,122,Maale,80
1036,1665,122,Maale,80
1037,1663,122,Maale,80
1038,1597,122,Maale,80
1039,1661,122,Maale,80
1040,1660,122,Maale,80
1041,1658,122,Maale,80
1042,1657,122,Maale,80
1043,1654,122,Maale,80
1044,509,122,Maale,80
1045,524,122,Maale,80
1046,1653,122,Maale,80
1047,505,122,Maale,80
1048,1652,122,Maale,80
1049,1655,122,Maale,80
1050,1650,122,Maale,80
1051,1649,122,Maale,80
1052,1648,122,Maale,80
1053,1647,122,Maale,80
1054,1646,122,Maale,80
1055,1645,122,Maale,80
1056,1644,122,Maale,80
1057,1642,122,Maale,80
1058,1640,122,Maale,80
1059,1638,122,Maale,80
1060,1636,122,Maale,80
1061,1635,122,Maale,80
1062,1634,122,Maale,80
1063,1633,122,Maale,80
1064,1632,122,Maale,80
1065,1631,122,Maale,80
1066,1630,122,Maale,80
1067,1629,122,Maale,80
1068,1628,122,Maale,80
1069,518,122,Maale,80
1070,512,122,Maale,80
1071,1627,122,Maale,80
1072,1626,122,Maale,80
1073,1625,122,Maale,80
1074,1624,122,Maale,80
1075,1623,122,Maale,80
1076,1619,122,Maale,80
1077,1620,122,Maale,80
1078,1618,122,Maale,80
1079,526,122,Maale,80
1080,1615,122,Maale,80
1081,1613,122,Maale,80
1082,1611,122,Maale,80
1083,1609,122,Maale,80
1084,1610,122,Maale,80
1085,1607,122,Maale,80
1086,1606,122,Maale,80
1087,1605,122,Maale,80
1088,1604,122,Maale,80
1089,1603,122,Maale,80
1090,1602,122,Maale,80
1091,1601,122,Maale,80
1092,1600,122,Maale,80
1093,1593,122,Maale,80
1094,1598,122,Maale,80
1095,1596,122,Maale,80
1096,1595,122,Maale,80
1097,1594,122,Maale,80
1098,1592,122,Maale,80
1099,1591,122,Maale,80
1100,1590,122,Maale,80
1101,1589,122,Maale,80
1102,1588,122,Maale,80
1103,1587,122,Maale,80
1104,1586,122,Maale,80
1105,1584,122,Maale,80
1106,1582,122,Maale,80
1107,1581,122,Maale,80
1108,1580,122,Maale,80
1109,1578,122,Maale,80
1110,1577,122,Maale,80
1111,1576,122,Maale,80
1112,1575,122,Maale,80
1113,1574,122,Maale,80
1114,1573,122,Maale,80
1115,1571,122,Maale,80
1116,1570,122,Maale,80
1117,1569,122,Maale,80
1118,1568,122,Maale,80
1119,1572,122,Maale,80
1120,1567,122,Maale,80
1121,1566,122,Maale,80
1122,1565,122,Maale,80
1123,1564,122,Maale,80
1124,1563,122,Maale,80
1125,1562,122,Maale,80
1126,1561,122,Maale,80
1127,1560,122,Maale,80
1128,1559,122,Maale,80
1129,1558,122,Maale,80
1130,1555,122,Maale,80
1131,1554,122,Maale,80
1132,1553,122,Maale,80
1133,1551,122,Maale,80
1134,1552,122,Maale,80
1135,1550,122,Maale,80
1136,1549,122,Maale,80
1137,1548,122,Maale,80
1138,1547,122,Maale,80
1139,1546,122,Maale,80
1140,1545,122,Maale,80
1141,1543,122,Maale,80
1142,1542,122,Maale,80
1143,1541,122,Maale,80
1144,1540,122,Maale,80
1145,1539,122,Maale,80
1146,1538,122,Maale,80
1147,1537,122,Maale,80
1148,1535,122,Maale,80
1149,1534,122,Maale,80
1150,1533,122,Maale,80
1151,1532,122,Maale,80
1152,1531,122,Maale,80
1153,1529,122,Maale,80
1154,1528,122,Maale,80
1155,1526,122,Maale,80
1156,1525,122,Maale,80
1157,1524,122,Maale,80
1158,1523,122,Maale,80
1159,1522,122,Maale,80
1160,1521,122,Maale,80
1161,1520,122,Maale,80
1162,1519,122,Maale,80
1163,1518,122,Maale,80
1164,1517,122,Maale,80
1165,1515,122,Maale,80
1166,1510,122,Maale,80
1167,1509,122,Maale,80
1168,1758,122,Maale,80
1169,1501,122,Maale,80
1170,1499,122,Maale,80
1171,1484,122,Maale,80
1172,1486,122,Maale,80
1173,1488,122,Maale,80
1174,1487,122,Maale,80
1175,1485,122,Maale,80
1176,1442,122,Maale,80
1177,1441,122,Maale,80
1178,1428,122,Maale,80
1179,1369,122,Maale,80
1180,1417,122,Maale,80
1181,1415,122,Maale,80
1182,1414,122,Maale,80
1183,1413,122,Maale,80
1184,1412,122,Maale,80
1185,1410,122,Maale,80
1186,1409,122,Maale,80
1187,1407,122,Maale,80
1188,1406,122,Maale,80
1189,1405,122,Maale,80
1190,1404,122,Maale,80
1191,1403,122,Maale,80
1192,1402,122,Maale,80
1193,1401,122,Maale,80
1194,1408,122,Maale,80
1195,1389,122,Maale,80
1196,1391,122,Maale,80
1197,1387,122,Maale,80
1198,1411,122,Maale,80
1199,1371,122,Maale,80
1200,1378,122,Maale,80
1201,1379,122,Maale,80
1202,1362,122,Maale,80
1203,1349,122,Maale,80
1204,1342,122,Maale,80
1205,1338,122,Maale,80
1206,1330,122,Maale,80
1207,1326,122,Maale,80
1208,1325,122,Maale,80
1209,1307,122,Maale,80
1210,1305,122,Maale,80
1211,1304,122,Maale,80
1212,1298,122,Maale,80
1213,1287,122,Maale,80
1214,1309,122,Maale,80
1215,1252,122,Maale,80
1216,1244,122,Maale,80
1217,1240,122,Maale,80
1218,1239,122,Maale,80
1219,1238,122,Maale,80
1220,1237,122,Maale,80
1221,1235,122,Maale,80
1222,1233,122,Maale,80
1223,1230,122,Maale,80
1224,1162,122,Maale,80
1225,1224,122,Maale,80
1226,1218,122,Maale,80
1227,1211,122,Maale,80
1228,1205,122,Maale,80
1229,1204,122,Maale,80
1230,1192,122,Maale,80
1231,1193,122,Maale,80
1232,1188,122,Maale,80
1233,1176,122,Maale,80
1234,1173,122,Maale,80
1235,1171,122,Maale,80
1236,1166,122,Maale,80
1237,1167,122,Maale,80
1238,1215,122,Maale,80
1239,1216,122,Maale,80
1240,1213,122,Maale,80
1241,1174,122,Maale,80
1242,1207,122,Maale,80
1243,1164,122,Maale,80
1244,1163,122,Maale,80
1245,1132,122,Maale,80
1246,1063,122,Maale,80
1247,1160,122,Maale,80
1248,1158,122,Maale,80
1249,1151,122,Maale,80
1250,1148,122,Maale,80
1251,1143,122,Maale,80
1252,1142,122,Maale,80
1253,1134,122,Maale,80
1254,1133,122,Maale,80
1255,1128,122,Maale,80
1256,1125,122,Maale,80
1257,1127,122,Maale,80
1258,1124,122,Maale,80
1259,1119,122,Maale,80
1260,1112,122,Maale,80
1261,1110,122,Maale,80
1262,1109,122,Maale,80
1263,1108,122,Maale,80
1264,1107,122,Maale,80
1265,1105,122,Maale,80
1266,1104,122,Maale,80
1267,1103,122,Maale,80
1268,1102,122,Maale,80
1269,1101,122,Maale,80
1270,1100,122,Maale,80
1271,1099,122,Maale,80
1272,1098,122,Maale,80
1273,1096,122,Maale,80
1274,1091,122,Maale,80
1275,1086,122,Maale,80
1276,1085,122,Maale,80
1277,1083,122,Maale,80
1278,1082,122,Maale,80
1279,1081,122,Maale,80
1280,1079,122,Maale,80
1281,1076,122,Maale,80
1282,1062,122,Maale,80
1283,1064,122,Maale,80
1284,1053,122,Maale,80
1285,1046,122,Maale,80
1286,1045,122,Maale,80
1287,1047,122,Maale,80
1288,1038,122,Maale,80
1289,1037,122,Maale,80
1290,1040,122,Maale,80
1291,1036,122,Maale,80
1292,1034,122,Maale,80
1293,1032,122,Maale,80
1294,1031,122,Maale,80
1295,1030,122,Maale,80
1296,1029,122,Maale,80
1297,1028,122,Maale,80
1298,1024,122,Maale,80
1299,1025,122,Maale,80
1300,1021,122,Maale,80
1301,1004,122,Maale,80
1302,1006,122,Maale,80
1303,1005,122,Maale,80
1304,1002,122,Maale,80
1305,1001,122,Maale,80
1306,996,122,Maale,80
1307,985,122,Maale,80
1308,984,122,Maale,80
1309,983,122,Maale,80
1310,892,122,Maale,80
1311,967,122,Maale,80
1312,946,122,Maale,80
1313,939,122,Maale,80
1314,936,122,Maale,80
1315,932,122,Maale,80
1316,928,122,Maale,80
1317,927,122,Maale,80
1318,926,122,Maale,80
1319,922,122,Maale,80
1320,924,122,Maale,80
1321,920,122,Maale,80
1322,923,122,Maale,80
1323,919,122,Maale,80
1324,917,122,Maale,80
1325,910,122,Maale,80
1326,908,122,Maale,80
1327,907,122,Maale,80
1328,904,122,Maale,80
1329,903,122,Maale,80
1330,890,122,Maale,80
1331,1614,122,Maale,80
1332,888,122,Maale,80
1333,874,122,Maale,80
1334,871,122,Maale,80
1335,855,122,Maale,80
1336,854,122,Maale,80
1337,853,122,Maale,80
1338,851,122,Maale,80
1339,850,122,Maale,80
1340,841,122,Maale,80
1341,801,122,Maale,80
1342,2049,122,Maale,80
1343,835,122,Maale,80
1344,833,122,Maale,80
1345,832,122,Maale,80
1346,831,122,Maale,80
1347,830,122,Maale,80
1348,829,122,Maale,80
1349,828,122,Maale,80
1350,824,122,Maale,80
1351,2048,122,Maale,80
1352,818,122,Maale,80
1353,786,122,Maale,80
1354,784,122,Maale,80
1355,771,122,Maale,80
1356,770,122,Maale,80
1357,766,122,Maale,80
1358,765,122,Maale,80
1359,759,122,Maale,80
1360,754,122,Maale,80
1361,752,122,Maale,80
1362,748,122,Maale,80
1363,743,122,Maale,80
1364,741,122,Maale,80
1365,739,122,Maale,80
1366,730,122,Maale,80
1367,720,122,Maale,80
1368,711,122,Maale,80
1369,719,122,Maale,80
1370,703,122,Maale,80
1371,702,122,Maale,80
1372,641,122,Maale,80
1373,699,122,Maale,80
1374,694,122,Maale,80
1375,683,122,Maale,80
1376,682,122,Maale,80
1377,675,122,Maale,80
1378,668,122,Maale,80
1379,664,122,Maale,80
1380,663,122,Maale,80
1381,656,122,Maale,80
1382,655,122,Maale,80
1383,680,122,Maale,80
1384,665,122,Maale,80
1385,647,122,Maale,80
1386,644,122,Maale,80
1387,634,122,Maale,80
1388,631,122,Maale,80
1389,629,122,Maale,80
1390,627,122,Maale,80
1391,626,122,Maale,80
1392,625,122,Maale,80
1393,2132,122,Maale,80
1394,622,122,Maale,80
1395,620,122,Maale,80
1396,568,122,Maale,80
1397,616,122,Maale,80
1398,615,122,Maale,80
1399,516,122,Maale,80
1400,613,122,Maale,80
1401,610,122,Maale,80
1402,609,122,Maale,80
1403,608,122,Maale,80
1404,607,122,Maale,80
1405,604,122,Maale,80
1406,598,122,Maale,80
1407,597,122,Maale,80
1408,596,122,Maale,80
1409,594,122,Maale,80
1410,591,122,Maale,80
1411,588,122,Maale,80
1412,587,122,Maale,80
1413,578,122,Maale,80
1414,577,122,Maale,80
1415,576,122,Maale,80
1416,575,122,Maale,80
1417,574,122,Maale,80
1418,573,122,Maale,80
1419,571,122,Maale,80
1420,570,122,Maale,80
1421,569,122,Maale,80
1422,584,122,Maale,80
1423,567,122,Maale,80
1424,539,122,Maale,80
1425,566,122,Maale,80
1426,565,122,Maale,80
1427,564,122,Maale,80
1428,563,122,Maale,80
1429,562,122,Maale,80
1430,560,122,Maale,80
1431,436,122,Maale,80
1432,557,122,Maale,80
1433,556,122,Maale,80
1434,501,122,Maale,80
1435,555,122,Maale,80
1436,553,122,Maale,80
1437,535,122,Maale,80
1438,527,122,Maale,80
1439,521,122,Maale,80
1440,520,122,Maale,80
1441,510,122,Maale,80
1442,507,122,Maale,80
1443,515,122,Maale,80
1444,504,122,Maale,80
1445,503,122,Maale,80
1446,500,122,Maale,80
1447,498,122,Maale,80
1448,499,122,Maale,80
1449,496,122,Maale,80
1450,495,122,Maale,80
1451,493,122,Maale,80
1452,490,122,Maale,80
1453,489,122,Maale,80
1454,488,122,Maale,80
1455,461,122,Maale,80
1456,530,122,Maale,80
1457,453,122,Maale,80
1458,454,122,Maale,80
1459,444,122,Maale,80
1460,439,122,Maale,80
1461,438,122,Maale,80
1462,437,122,Maale,80
1463,433,122,Maale,80
1464,2353,122,Maale,80
1465,1308,122,Maale,80
1466,430,122,Maale,80
1467,429,122,Maale,80
1468,427,122,Maale,80
1469,424,122,Maale,80
1470,423,122,Maale,80
1471,1323,122,Maale,80
1472,1976,122,Maale,80
1473,421,122,Maale,80
1474,419,122,Maale,80
1475,418,122,Maale,80
1476,416,122,Maale,80
1477,415,122,Maale,80
1478,414,122,Maale,80
1479,413,122,Maale,80
1480,411,122,Maale,80
1481,409,122,Maale,80
1482,1321,122,Maale,80
1483,407,122,Maale,80
1484,406,122,Maale,80
1485,402,122,Maale,80
1486,357,122,Maale,80
1487,405,122,Maale,80
1488,404,122,Maale,80
1489,400,122,Maale,80
1490,395,122,Maale,80
1491,396,122,Maale,80
1492,394,122,Maale,80
1493,392,122,Maale,80
1494,391,122,Maale,80
1495,387,122,Maale,80
1496,389,122,Maale,80
1497,388,122,Maale,80
1498,384,122,Maale,80
1499,383,122,Maale,80
1500,380,122,Maale,80
1501,379,122,Maale,80
1502,382,122,Maale,80
1503,377,122,Maale,80
1504,374,122,Maale,80
1505,372,122,Maale,80
1506,1643,122,Maale,80
1507,369,122,Maale,80
1508,365,122,Maale,80
1509,363,122,Maale,80
1510,361,122,Maale,80
1511,360,122,Maale,80
1512,358,122,Maale,80
1513,359,122,Maale,80
1514,355,122,Maale,80
1515,324,122,Maale,80
1516,349,122,Maale,80
1517,347,122,Maale,80
1518,346,122,Maale,80
1519,343,122,Maale,80
1520,341,122,Maale,80
1521,340,122,Maale,80
1522,337,122,Maale,80
1523,333,122,Maale,80
1524,332,122,Maale,80
1525,331,122,Maale,80
1526,321,122,Maale,80
1527,323,122,Maale,80
1528,322,122,Maale,80
1529,320,122,Maale,80
1530,319,122,Maale,80
1531,317,122,Maale,80
1532,315,122,Maale,80
1533,314,122,Maale,80
1534,312,122,Maale,80
1535,311,122,Maale,80
1536,309,122,Maale,80
1537,308,122,Maale,80
1538,307,122,Maale,80
1539,306,122,Maale,80
1540,302,122,Maale,80
1541,303,122,Maale,80
1542,301,122,Maale,80
1543,300,122,Maale,80
1544,298,122,Maale,80
1545,297,122,Maale,80
1546,295,122,Maale,80
1547,293,122,Maale,80
1548,514,122,Maale,80
1549,292,122,Maale,80
1550,291,122,Maale,80
1551,289,122,Maale,80
1552,2157,122,Maale,80
1553,1327,122,Maale,80
1554,286,122,Maale,80
1555,285,122,Maale,80
1556,283,122,Maale,80
1557,281,122,Maale,80
1558,403,122,Maale,80
1559,280,122,Maale,80
1560,278,122,Maale,80
1561,272,122,Maale,80
1562,271,122,Maale,80
1563,268,122,Maale,80
1564,267,122,Maale,80
1565,265,122,Maale,80
1566,263,122,Maale,80
1567,256,122,Maale,80
1568,260,122,Maale,80
1569,259,122,Maale,80
1570,257,122,Maale,80
1571,254,122,Maale,80
1572,252,122,Maale,80
1573,248,122,Maale,80
1574,245,122,Maale,80
1575,240,122,Maale,80
1576,239,122,Maale,80
1577,236,122,Maale,80
1578,235,122,Maale,80
1579,234,122,Maale,80
1580,233,122,Maale,80
1581,229,122,Maale,80
1582,228,122,Maale,80
1583,225,122,Maale,80
1584,224,122,Maale,80
1585,219,122,Maale,80
1586,226,122,Maale,80
1587,207,122,Maale,80
1588,209,122,Maale,80
1589,206,122,Maale,80
1590,98,122,Maale,80
1591,200,122,Maale,80
1592,199,122,Maale,80
1593,198,122,Maale,80
1594,197,122,Maale,80
1595,194,122,Maale,80
1596,193,122,Maale,80
1597,191,122,Maale,80
1598,190,122,Maale,80
1599,189,122,Maale,80
1600,492,122,Maale,80
1601,182,122,Maale,80
1602,181,122,Maale,80
1603,180,122,Maale,80
1604,178,122,Maale,80
1605,173,122,Maale,80
1606,172,122,Maale,80
1607,167,122,Maale,80
1608,162,122,Maale,80
1609,171,122,Maale,80
1610,161,122,Maale,80
1611,101,122,Maale,80
1612,160,122,Maale,80
1613,159,122,Maale,80
1614,158,122,Maale,80
1615,154,122,Maale,80
1616,153,122,Maale,80
1617,142,122,Maale,80
1618,133,122,Maale,80
1619,123,122,Maale,80
1620,120,122,Maale,80
1621,113,122,Maale,80
1622,109,122,Maale,80
1623,183,122,Maale,80
1624,99,122,Maale,80
1625,102,122,Maale,80
1626,92,122,Maale,80
1627,91,122,Maale,80
1628,90,122,Maale,80
1629,89,122,Maale,80
1630,1880,122,Maale,80
1631,83,122,Maale,80
1632,84,122,Maale,80
1633,82,122,Maale,80
1634,81,122,Maale,80
1635,80,122,Maale,80
1636,79,122,Maale,80
1637,78,122,Maale,80
1638,77,122,Maale,80
1639,76,122,Maale,80
1640,599,122,Maale,80
1641,74,122,Maale,80
1642,72,122,Maale,80
1643,64,122,Maale,80
1644,58,122,Maale,80
1645,63,122,Maale,80
1646,61,122,Maale,80
1647,60,122,Maale,80
1648,57,122,Maale,80
1649,56,122,Maale,80
1650,55,122,Maale,80
1651,52,122,Maale,80
1652,50,122,Maale,80
1653,49,122,Maale,80
1654,46,122,Maale,80
1655,43,122,Maale,80
1656,41,122,Maale,80
1657,39,122,Maale,80
1658,38,122,Maale,80
1659,3,122,Maale,80
1660,35,122,Maale,80
1661,33,122,Maale,80
1662,29,122,Maale,80
1663,26,122,Maale,80
1664,21,122,Maale,80
1665,20,122,Maale,80
1666,4,122,Maale,80
1667,18,122,Maale,80
1668,2,122,Maale,80
1669,11,122,Maale,80
1670,13,122,Maale,80
1671,10,122,Maale,80
1672,8,122,Maale,80
1673,6,122,Maale,80
1674,2408,122,Maale,80
1675,769,122,Maale,80
1676,2573,122,Maale,80
1677,1145,122,Maale,80
1678,2411,122,Maale,80
1679,2191,122,Maale,80
1680,2586,122,Maale,80
1681,2553,122,Maale,80
1682,2481,122,Maale,80
1683,2402,122,Maale,80
1684,2371,122,Maale,80
1685,2357,122,Maale,80
1686,2315,122,Maale,80
1687,2305,122,Maale,80
1688,2116,122,Maale,80
1689,2115,122,Maale,80
1690,2104,122,Maale,80
1691,2067,122,Maale,80
1692,2035,122,Maale,80
1693,2001,122,Maale,80
1694,1226,122,Maale,80
1695,1977,122,Maale,80
1696,1918,122,Maale,80
1697,1906,122,Maale,80
1698,1772,122,Maale,80
1699,1706,122,Maale,80
1700,1656,122,Maale,80
1701,1616,122,Maale,80
1702,1129,122,Maale,80
1703,1123,122,Maale,80
1704,1111,122,Maale,80
1705,1039,122,Maale,80
1706,1022,122,Maale,80
1707,1035,122,Maale,80
1708,1033,122,Maale,80
1709,1027,122,Maale,80
1710,1026,122,Maale,80
1711,1023,122,Maale,80
1712,981,122,Maale,80
1713,889,122,Maale,80
1714,870,122,Maale,80
1715,869,122,Maale,80
1716,630,122,Maale,80
1717,494,122,Maale,80
1718,304,122,Maale,80
1719,59,122,Maale,80
1720,2520,122,Maale,80
1721,2516,122,Maale,80
1722,1495,122,Maale,80
1723,1367,122,Maale,80
1724,943,122,Maale,80
1725,1170,122,Maale,80
